"","HB1","HB4","HB9","HB10","HB12","HB13","HB16","HB17","HB19","HB20","HB23","HB25","HB26","HB28","HB29","HB31","HB34","HB35","HB39","HB41","HB44","HB51","HB59","HB61","HB63","HB67","HB71","HB75","HB77","HB79","SB1","SB3","SB4","SB7","SB8","SB11","SB12","SB16","SB20","SB22","SB24","SB28","SB31","SB32","SB35","SB36","SB38","SB39","SB42","SB45","SB48","SB49","SB52"
"hsa_miR_223_5p",5.21082302714978,5.21082302714978,7.79931501442821,5.21082302714978,9.71017877775985,7.49722798969871,5.21082302714978,7.81866272346693,7.55697553588308,5.21082302714978,5.21082302714978,5.21082302714978,9.07579239279594,8.46240364960687,8.67351609446123,9.06766737133677,5.21082302714978,7.78191359442359,5.21082302714978,5.21082302714978,10.3494087456435,5.21082302714978,8.9473262459594,8.3843943351338,8.24690568360053,8.45171849732387,7.91823320879982,7.22797173531406,8.60418383362937,5.21082302714978,8.91585712461264,5.13958158999599,5.13958158999599,5.13958158999599,8.43825797806058,9.2142590343346,8.34822973243284,8.65301595955119,7.82750562213744,7.98522673790681,8.18364142103949,8.40429547698178,5.13958158999599,7.84849477375831,5.13958158999599,5.13958158999599,9.29542300494134,5.13958158999599,5.13958158999599,8.24860635704931,8.98681044895628,7.91822871332856,5.13958158999599
"hsa_miR_23a_3p",9.64525196956075,10.7596643036942,10.2813827078334,10.8885777022267,11.0087890374844,8.99497996573962,10.4692756741592,10.3846244756027,10.7255239550668,10.5666839235141,11.1077420374725,10.9817543417243,11.2834294790778,11.2074046349176,11.1494021742571,10.944831147958,10.5479166291424,10.2237178377421,9.83497142985331,10.3710166572953,11.3528881696792,10.4636750519717,11.3395444588054,10.8852996383316,10.1673710381219,11.3854763104554,9.98392723988905,9.72113825188346,12.4805464868244,11.8718771597653,11.3553753176946,11.4519984304045,10.3465350530283,10.7852630097293,10.6486078701865,10.5522655140544,10.3928446604212,11.0277002567931,11.0806874157752,10.6636351719679,11.504241658242,11.2795185633179,9.18704885106805,11.3478485707858,11.6118214840191,10.674307904894,10.0947181634409,10.0891100866512,9.32152405943771,11.0485403700981,10.6367447996725,10.8262519758398,10.2272776303864
"hsa_miR_23b_3p",9.15952614698631,9.48653493118188,7.84687204264881,5.20503652586027,5.20503652586027,7.16358601522936,8.14253992723587,8.46176848906949,9.33756342895387,9.0043679040651,9.54386609423569,10.3266247552426,9.01464452605863,9.4389639386395,9.75165935236533,9.25048131250091,9.50392232859265,5.20503652586027,5.20503652586027,9.18512169324,5.20503652586027,9.07930973459861,5.20503652586027,8.79013270462239,8.24138465663922,9.42050399842594,7.15517888575391,7.9135394670206,11.5095245573659,9.98778014463229,5.14465383257107,5.14465383257107,8.73100462181041,9.54386497686169,8.70426485109382,8.79241988037664,8.3526712403372,8.98382766334069,9.57153012951803,8.38695295633209,8.97148745965977,9.68987978270676,5.14465383257107,8.50045258236423,10.542658216657,9.28197597218596,8.7826895731759,5.14465383257107,5.14465383257107,9.1565589128785,9.38404330234477,9.69180828644819,9.63101886542505
"hsa_miR_24_3p",8.70562463048312,9.73564548318898,9.52937486238702,9.7163190364014,9.59654239163812,9.02406814577992,9.8775682970259,9.7316624940064,9.25944701358359,9.34820949358405,10.0509267291489,10.4366653269173,10.2681634800401,10.7672988942837,9.90501097145548,9.47212506420094,9.8574316764534,9.01355948695108,9.79142444351805,9.71476085913936,10.3263225067579,9.90001259623078,6.19178477905793,9.66905675116932,9.16574262454387,10.2273614337427,9.05678776929843,8.89989880184684,9.85842359643282,10.3938082019743,10.6541460795822,10.0700175709277,10.5082061741171,8.96102566904427,9.3522074764856,9.52259574801703,9.76539610923738,9.23766249198236,10.1077942345748,9.61415111625573,10.1687916510226,10.2876078086898,8.038995996557,10.3080110806287,9.52722832017248,10.3980392977258,9.77878903373727,9.16745159834309,8.41597507373478,9.39779934509776,9.19680110994935,9.97938646174692,8.43905151620313
"hsa_miR_25_3p",9.89638509166283,9.76964757802571,11.0372930552968,9.40275455947921,9.96461851527135,10.1548761626824,10.4552737724078,10.6200110323411,11.1518932386052,11.0122652439381,10.6182171135609,10.5061994562634,10.529229401256,10.3016600053193,10.7226177060834,11.556413964833,10.8573700078946,10.9853090140777,9.53720646039821,10.5818144115506,10.3289106666367,10.9347987081101,11.2155760361059,10.8123855821776,10.6243056789474,11.3896068902731,9.79486753592339,10.5605888508042,10.88515145345,10.4799447373923,9.25979638460487,9.25979638460487,9.25979638460487,9.25979638460487,9.25979638460487,9.25979638460487,11.6057858198487,11.8450377761178,10.8973457730248,11.7630096454782,11.1304586219094,11.2775445103279,9.25979638460487,11.6680546262552,9.25979638460487,11.4721132346476,11.5150871711022,9.25979638460487,11.3299185533701,11.563774026519,9.25979638460487,11.4719537687158,11.3176424921394
"hsa_miR_26a_5p",14.2507323551442,14.4584181770035,14.0560323009161,14.9289571401026,14.2841892311018,13.4202857386257,14.6248580586366,14.6266728221324,14.297301676777,14.392897758917,14.9404581832595,14.1719404495477,15.0527464991369,15.3706509841019,14.6660921748005,14.5077892996191,14.5782802842483,14.2029952085091,14.108945559572,14.264242084386,14.6269723626544,14.4484943549493,14.2429985779524,14.3789684658423,14.2066028378801,14.8319931293461,13.8899346664069,13.6342254487655,14.6796335910096,15.0469703225441,14.8169523757634,14.5031614654218,14.7176006555568,14.8249791901667,14.3153023163409,14.7708590339469,14.6903138148159,14.3223862504493,14.813902195608,14.2333778932074,15.0467188212105,15.0366803001189,13.7505332827897,14.7917447670958,13.7699241276757,14.8185933587658,14.2154836224217,14.0543161129195,13.8231641394026,14.8268453792911,14.4775857523124,14.7182041504013,13.6057419736249
"hsa_miR_26b_5p",13.3017937783159,13.5094223186265,13.4680258373913,13.5657233044971,13.5379578768997,12.722306359211,13.060783705795,13.3888048370495,13.5359173427514,13.7971690259326,13.5175657740463,13.304231499305,13.9068683103292,13.8729435387744,13.5205302795259,13.7527387335023,13.2658381075026,13.4530123820234,13.1085349271514,13.0333155217139,13.469691799822,13.1783204248625,13.5856280215344,13.1979841399263,13.0167682705465,13.7731521221042,12.7764698068367,12.6800220081607,13.6226363403478,13.5850118109261,13.7738285001341,13.5786726626847,13.326053306912,13.1822206674887,13.3529494052989,13.4102940542267,13.6824957945523,12.9500933277219,13.5542276364212,12.8967360449473,13.9164226825611,14.0666808824372,13.4076287056308,13.5791362229368,13.0408828801848,13.5393180484941,13.4485419628958,13.2359855845254,13.3474925859081,13.6319169277812,13.0680455592728,13.1333584553072,12.8919695943288
"hsa_miR_27a_3p",7.8034304090352,8.39703398067541,7.161521598885,4.76883042488897,9.63176492217685,6.60923846645578,4.76883042488897,7.49908980009922,7.6475015151441,7.61485858640864,4.76883042488897,8.58537343333266,7.87079997013162,8.60568981637501,8.70693012272234,8.301521904504,4.76883042488897,7.37299343260583,8.56253671738708,4.76883042488897,9.21461607318285,8.2294582785428,4.76883042488897,4.76883042488897,7.58372720202329,9.02071256719593,7.23266822439155,6.81113285037373,8.57200202253085,9.1915592146978,5.81893727457775,5.81893727457775,5.81893727457775,9.39979582234305,5.81893727457775,5.81893727457775,5.81893727457775,8.41880393412539,8.72798064640627,7.84850298554737,9.07492126218102,9.16893223547839,5.81893727457775,8.95434120967943,10.130949809261,5.81893727457775,9.01728702026184,5.81893727457775,5.81893727457775,9.02191678317002,5.81893727457774,5.81893727457774,8.92223611277467
"hsa_miR_27b_3p",8.37332639060512,8.6284665057998,7.99426914979484,8.45515811595814,8.61382510113018,5.94694176489189,8.33099011556246,7.35219025597282,7.6501066499292,7.88171697571384,9.07217142523158,8.8829667177726,8.46627333414299,9.21835259510424,8.51421063850075,8.73784408767916,7.85715260772979,7.47988038447639,9.02761072534068,10.0550341320606,10.1216147126997,8.54746663172777,8.66200955386278,9.21834995458425,7.72076884346864,8.71752857010005,7.37203176210851,6.87153132568826,9.94385631813528,9.20492519233613,7.16085099057843,7.16085099057843,9.55850643382541,9.78936652853193,9.69136896967979,7.16085099057843,7.16085099057843,9.54882778549569,9.15843477944086,8.51770197250889,7.16085099057843,9.45523294328167,7.16085099057843,9.66782507997148,11.3285535625846,7.16085099057843,7.16085099057843,7.16085099057843,7.16085099057843,9.68997180749764,7.16085099057842,7.16085099057842,11.2427192015518
"hsa_miR_29a_3p",7.63044498187444,8.60006185914485,7.94026331468372,9.98257437365232,8.07225405894631,5.60567324472097,8.49917559168456,9.3080322307187,8.67332528057995,8.23501157709209,9.07345699622826,7.69671634496273,9.82807692899549,10.0656383632257,7.84872963039409,8.98745966843352,9.36238411843867,7.90122697098883,9.11045399161268,8.13442893786421,9.79976128229127,8.69767627891776,9.20274228348386,8.76188045667709,8.91291944764724,10.1303460926568,7.5244075307926,7.2958675648654,9.18256028032606,9.08288872182433,7.21897488172924,7.21897488172924,7.21897488172924,7.21897488172924,9.5636136267458,10.0465189665895,10.171106035991,9.03850663478336,9.4547456191578,9.72120046710261,9.46866499610136,9.35861139375117,7.21897488172924,9.39716907119716,7.21897488172924,7.21897488172924,10.0394488741368,7.21897488172924,7.21897488172924,9.7694004241197,10.0542644662013,7.21897488172924,9.99054077886676
"hsa_miR_29c_3p",7.74707178394622,7.92310666375375,7.27862310485596,8.00603751234299,7.90196295516152,7.0455056401422,8.03263287883253,7.50717206796965,7.5750636100936,7.78912917224257,7.50456067739912,4.10917016126119,8.19575931427315,8.30155658718499,8.54484796150107,7.34897475932871,8.26282527796137,7.9565314683633,8.09228112508804,7.64097053881503,4.10917016126119,7.43582131440011,8.71366349380618,7.66559339224989,7.56182589402196,8.12405043828576,7.67282115875731,7.27763622237117,8.06882997974661,8.62251918685608,7.3063387265977,7.3063387265977,7.3063387265977,7.3063387265977,7.3063387265977,7.3063387265977,7.3063387265977,7.3063387265977,7.3063387265977,9.86394618006169,7.3063387265977,7.3063387265977,7.3063387265977,7.3063387265977,7.3063387265977,7.3063387265977,7.3063387265977,7.3063387265977,7.3063387265977,7.3063387265977,7.3063387265977,7.3063387265977,10.8887819307786
"hsa_miR_30a_5p",9.15681149258313,9.88804744703724,9.43571008445332,9.86890338245368,9.68410989199368,6.65582211161541,9.12180349651644,9.17985210936516,9.27979598862484,8.63680644049804,10.6774723837009,9.6196190593169,10.6338301992288,10.6361856210623,9.95834023410286,9.67456206312779,10.0363769848465,8.58064427296162,10.48372548786,9.48340546288127,9.96046100328222,10.1939398203498,9.21286310356629,9.98973329673684,8.69621600016997,10.450402953463,7.92146734142312,7.86949876912962,10.4159251231678,11.1487417626612,9.71429587128133,5.74671831754993,8.98668227638553,9.75044863670807,9.01460973652768,10.146727944149,10.8719381880504,9.30446318605842,10.1953701554338,10.3096445516127,9.45399985730246,9.11652651336352,10.8027302453594,8.89919987426485,9.64828698480026,10.0374612939705,9.97327173450343,10.9109589855088,9.54414770630192,8.87441593020954,10.3098083948331,8.80507481817236,9.43272734541021
