"","HB01","HB02","HB04","HB05","HB08","HB10","HB11","HB13","HB15","HB17","HB18","HB20","HB21","HB23","HB24","HB26","HB27","HB29","HB30","HB32","HB34","HB38","HB40","HB45","HB46","HB48","HB49","HB50","HB52","HB54","HB56","HB58","HB60","HB62","HB66","HB68","HB70","HB72","HB74","HB76","HB78","HB80"
"Q6PIU2",11.7529964778301,12.348995246639,10.6521799359054,12.0607838960201,12.2606626707236,11.5792667555924,12.0741933395819,11.9016447910539,12.3787227327826,12.2692279998773,10.8390748006681,12.2126611010118,13.3260010085704,11.7148519295364,12.885892132959,8.96008334459773,10.3037308497852,11.375813046457,12.463664020503,11.9616708608474,6.11859305979247,13.5601344037455,13.0236586742638,13.7043325836959,12.4201187320678,11.507222714725,12.165023198931,11.0192482820049,11.7430678763196,11.5376846922665,12.1199079355571,13.0734585230576,12.8222843233484,12.2864966520776,11.328805181468,12.6756800421642,13.5756238139745,10.3655405614326,11.8885449070345,12.1236969744237,13.0344214353948,13.151175417992
"Q8NBS9",13.9644986807323,12.9790487100256,13.0179396927587,12.2563161252858,12.2210883762384,12.9261435021391,11.657032099221,13.3541666359286,12.797504352247,13.1072855825262,12.7671715978026,12.7584820214978,11.5207782665731,13.2398386698331,13.3237233922282,13.0447327229858,12.4031854931726,12.9756437625451,12.6718632572149,13.4178318420242,14.2822242857307,13.2905836068946,11.8689964607623,12.4980725423677,12.8121320424175,12.7488148874106,9.0426477656962,12.0826021804682,12.8555337361138,12.5055616286718,11.7208597210062,12.8773026487553,13.804969212331,12.6460293841389,13.1161013961874,12.5272984256427,11.5707873762776,12.4485117882555,12.9696011951137,12.9600847266499,12.7928241974822,12.5155490197706
"Q9NUB1",10.9790713533148,11.698360328946,11.3361818249781,12.679370433626,11.5464709872301,9.4591124604002,12.8734738651079,10.6733564621028,12.9528925059423,9.87206083789389,13.0791044856762,10.5002921696345,12.4115556876384,11.6775940208181,11.8761985319938,11.7358500617042,11.574153839019,9.94385499905142,10.8388956874204,12.1046315199905,11.7179092369845,10.8234324622074,11.7925183338427,12.4303621799192,12.8917761927499,12.3536094175218,12.7452970692007,10.6565998017791,11.92466882766,11.3679369824583,11.2672539089588,10.2713400865529,11.3465420765631,12.1644824676752,11.7558165561237,12.4163808326542,12.4560407177504,12.1465686225567,12.9751287886317,12.3637614062996,13.348877339683,11.5390877305892
"Q9NUP9",10.3566349875792,9.89901540651663,10.7420544614746,11.9096414492838,14.1563361722131,9.37394028451064,11.7657080588571,9.1842591181205,13.2647763368288,11.260737705993,12.6827246517376,8.11585308433224,12.8447192438473,9.60836202007593,11.1067193438316,9.34921155872717,13.9146322883659,10.776617761646,11.7949788403505,10.5844115102153,12.9110912193707,11.1182195829085,9.82974938031086,10.9112191877736,13.4175802454826,9.22136768315283,11.9484302691251,12.3767638762641,10.7047332471952,11.6412199107405,11.8528882215773,7.09070735390743,14.0243194481785,15.3892862744198,13.1448408348879,13.2708146413802,13.1363741242404,11.6914218156671,13.855563974748,13.928666611348,12.6143279029691,11.4842660963754
"Q9NYU2",9.45980181008951,10.7425860615025,10.7829854272146,11.893090051757,12.5213447262441,10.5316704407751,10.9567920444374,10.4054533246797,11.5503997845778,10.660718967342,11.2146969325344,11.1483034297122,11.7836472644336,10.8166139035787,11.5794708268989,10.8328070780474,12.5115422600288,10.9786448021484,11.1663388790425,10.9951691261814,11.2301082894937,11.7708091201391,11.5527071999578,11.4473523971246,11.0698783470694,10.693118331309,10.6285726175231,11.142199724555,10.1219844032154,11.0107574918339,11.617391013287,11.2087975913719,10.8718948113587,11.4350950366935,12.1547618241275,10.5913000914842,9.88009148446765,11.6374868468088,11.8510792821682,11.584072954796,10.6574870068192,11.0885654698051
"Q9Y520",13.1815189057452,12.883087403087,13.1993277378008,11.8764774774688,13.5842165291342,13.0577507351917,13.3002456760878,12.5546710201369,13.588043205799,12.5651520138988,13.3845879877719,12.1059649717572,13.3723863343023,12.5972044402195,13.5589702099347,13.146356496749,11.7566976961824,13.6911248814766,14.0184093041247,13.8838536580025,13.2094299555037,13.4486142381606,13.8250369978551,12.3352509075921,12.8665924204698,13.3558721290368,13.4380492502048,13.9152675143855,13.3541346996681,13.4436682822354,13.7022097366139,13.4187375530339,13.9194214158343,13.2271513307087,13.9477111630521,13.6167352859491,13.8082498577802,13.598375157425,13.2244731818496,13.6010510425408,14.0792831823369,14.2104535021782
"P09543",12.9208796109849,12.8170508974682,13.1351166389973,12.9830255133867,11.9052671607239,12.3645375298526,12.699835293421,12.6894273089428,12.5823579227026,12.5576486549635,12.1366182661075,12.6645857251363,12.7509401301946,12.661108674748,12.18499175436,12.9766885013709,12.2707855614749,12.821542642202,12.0613611685328,12.1593554357402,12.796099060792,12.4401725715462,12.8643245079248,12.738986857297,12.5157473264707,12.7484767388994,11.9233486084883,12.4182337642288,11.9279871407086,12.4524673064716,12.4619182215905,12.2543476458225,12.6603358536019,12.4718310995493,12.5123040923275,12.456802385986,11.974082830587,12.3983331603944,12.391250767149,12.6987756474863,12.3862409034717,12.738986857297
"P28676",13.0060053731973,13.1018064062935,12.7881626648119,13.2973109578859,12.701317835812,13.3929439014233,11.1868199752522,13.8258166855136,11.2317755099158,11.6925305115292,12.7163492467991,13.1888327358891,12.6653302116003,13.0156995174731,12.1951660238819,12.7233189549431,12.714697923026,12.8420922827356,13.0879643008869,12.1392073123727,12.4585375212145,11.604335290231,13.0440576737651,12.6341457178917,12.3408756303805,13.2694741703532,12.4465183903135,10.7436587216325,13.30521969076,12.0421037671325,11.8084800960848,12.0378924162363,11.7159273074405,13.427631904518,11.2533645688517,11.351563335448,10.3824634914478,11.1612168959762,12.1524457673951,12.2850919659294,12.4744609036986,12.3180189007926
"P62244",12.2623792220407,12.1321869625805,12.2588153547615,11.9950328922026,11.7638535520783,12.0235261703334,12.0196947882808,11.7279547621277,11.5069605312018,12.3803445274989,11.1621311367345,12.6114442626083,13.1395848254081,12.3411974395455,12.0620450380652,13.2420279844024,9.1816676478121,12.6732182031927,12.2817897720065,11.8185010652953,12.939216213252,10.9091451970536,11.7454043700835,10.6940773564345,12.8344960817133,13.2660503670381,12.0333298784768,12.1591246528017,11.1159762939064,11.435838674534,11.9682707850486,12.8221261259408,12.1050133078028,12.0235261703334,10.8250239571052,11.8424794011337,11.252817985422,12.4464932988101,12.4205437366788,12.3152831130997,11.503222771073,10.4938698561256
