"","HC1","HC10","HC11","HC2","HC4","HC5","HC6","HC7","HC8","HC9","HC12","HC13","HC15","HC16","HC17","HC18","HC19","HC20","HC21","HC14","MET1","MET10","MET11","MET12","MET13","MET14","MET15","MET16","MET17","MET18","MET19","MET2","MET20","MET21","MET3","MET4","MET5","MET6","MET7","MET8","MET9","HB07","HB14","HC3","HB55","HB57","HB64","HB65","HB36","HB37","HB43","HB53","HB08","HB11","HB18","HB21","HB24","HB30","HB66","HB32","HB45","HB74","HB80","HB54","HB49","HB02","HB15","HB56","HB58","HB60","HB62","HB38","HB40","HB68","HB46","HB50","HB70","HB72","HB76","HB78","HB05","HB52","HB01","HB04","HB10","HB13","HB17","HB20","HB23","HB26","HB29","HB34","HB48","HB03","HB22","HB33","HB69","HB47","HB73","HB81","HB18.1","HB18.2","HB18.3","HB18.4","HB18.5","HC7.1","HC7.2","HC7.3","HB09","HB12","HB19","HB25","HB28","HB31","HB67","HB44","HB75","HB06","HB16","HB59","HB61","HB63","HB39","HB41","HB51","HB71","HB77","HB79","HB35","HC22","HB42","HB27"
"Q96Q11",8.62004287763591,6.57148746636875,11.9907231291601,12.0919379247692,6.09299732044369,10.506940675893,10.6437590406321,12.5668615211885,13.027916174837,10.9929383361658,6.16022109517014,9.15255651116931,9.06314443359573,9.21971015541887,6.1966139874812,8.22941582454589,5.36732710230622,6.87078030429963,5.82469271451164,10.7863452403396,12.8898044196019,11.8273242762232,8.74622339285088,10.9605133127752,6.23904468960831,6.22386201042539,11.0734519454413,7.91042831618425,8.51482447089434,10.6421599077692,5.83804299992764,10.5916157592776,6.28586319073173,10.8830321423391,13.3455968534446,11.9907829731232,12.5846433407175,6.25928212164984,12.0763949737032,5.63305416049081,12.6763453497004,13.966764032197,12.2366005718802,13.1456000894597,12.5390996027151,12.0647940842553,13.347649492741,13.828219022788,14.0614555780627,11.6797632057321,13.5517054158956,12.1786499667837,12.8357115276725,12.857135310799,12.9108565467652,5.9959010690359,11.4550447391621,12.0604970994703,5.95916226595655,6.16379123023674,10.9738205360584,10.8362290236,12.1101570189541,14.1784831029764,13.2340324911261,14.4614513696643,11.3891039700089,13.9266848211632,12.1349922030517,13.8783108920692,13.2721744233229,12.6609426203127,13.3407727415311,13.1635151251832,12.3578268822108,12.9622808681912,12.2359843436257,12.6911127562663,12.3994491563248,12.0780506202619,13.6935745702333,11.8030993576976,13.6693266653099,12.651437709358,14.5239830551717,13.0840639403303,14.2519970771294,13.7661917254343,14.2023393970605,10.8624437311778,12.0102727090373,8.13809570549716,11.0327004295899,14.1916115839145,13.4080390655053,11.9739241371854,13.0055807289568,11.3932619646182,10.6298336123324,13.1707119842781,13.4143190420775,13.3573242833983,13.2715096711646,13.6294637194413,13.4217091866854,9.21211642513844,13.7349386466645,13.5545461987553,10.8911534872798,14.4398254697556,14.4315821994558,13.3785479592881,12.069568510954,12.5744404807412,14.1559612083935,10.1277404169252,11.3016427355364,13.7095854453929,13.7365268585196,14.2705635230593,8.5823639538838,12.3195589725307,14.4032631721196,12.9229536725932,9.75186574049974,14.2083858282702,12.1872998669538,10.7774668358362,6.07110771254666,7.05605740934266,6.01654286626028,6.2062889351628
"Q9H875",5.08947927397543,8.96248811755558,11.3302723959614,10.3973657039235,10.8203944547859,11.6026238715197,6.43619748992114,10.1427572814943,12.7115659193842,11.5056944313766,5.50523938471554,13.1497239005722,8.79865873890623,5.2657221533729,6.88968912750376,5.71538585776828,6.13089314779384,8.54493818181279,8.28480648519713,9.40691339327645,12.2856970128705,11.4943097294791,6.79595668391383,6.30212650086889,5.58402276338652,8.44171940229382,8.90275006575074,5.28614739632313,11.5207876025919,8.13554549825438,5.64454784872992,8.967312645129,6.04363241026567,7.99497973069472,11.3731366020615,12.6466980112227,11.978321195305,11.4188182582326,12.8792257991729,7.00594923658848,5.55988656791302,14.4292660991155,10.9975060410137,11.5532583088465,13.9859958798741,13.4257404243162,13.5824538923548,13.8585116462352,13.7132596235824,12.5658161071009,12.8754630836887,14.0738488859161,13.8711630592512,13.958256630854,12.9132812510344,11.601555999494,10.8268695444244,12.9906605668629,5.96718456166141,8.05393874342659,6.70291906462596,4.34498734361763,12.6879089593467,13.8325951588245,12.5406758254316,12.7552653791241,7.96948041279555,12.3110722008221,12.8697325796715,12.8403648719361,11.802994975623,13.4353469235966,10.9483672315847,14.2598927835747,11.7679926651983,13.2239865840584,12.1015219764891,8.89896397422978,11.4236676526479,11.406878944343,9.65765706817012,12.1559384797829,13.0930005113256,13.8673507478106,14.031184649017,12.550704164375,13.8333489903871,14.5716206229943,13.4015482715732,10.2219138506891,13.094171809187,11.4868612763188,12.4321353665941,14.4547939282658,13.8050235741945,12.8416097602531,11.4848228942621,14.3556725754669,11.85573065916,13.5651055265168,12.294495527787,12.139150358078,12.9954157865989,13.8111630716577,11.9530697544783,13.2899641291306,12.7630269479577,12.8871084713435,10.3663102154579,13.7216686163329,14.1838388757878,12.5220861561177,11.8987935388176,12.5675582923165,13.6545864683726,6.66156020958011,11.9770205468523,14.3791094688464,14.2536164870196,12.6818977341916,8.85088473728664,13.6742370956707,13.4699595724758,13.5145148485723,12.5316278167451,13.8593540382168,13.8903068541412,5.46946676267426,8.04214466623218,5.93293335915024,7.10824588604098,7.35806863867086
"Q9NRX2",7.47123555073865,6.61327954014476,12.7979412902587,9.49258234751181,9.22425044447157,7.74589563767484,11.2010732013396,12.1669492934969,12.654734827982,9.29528595376988,4.82484681922904,8.13724978099717,7.71748554280202,5.15844762899263,5.15296530093738,6.95754919704079,7.22670398253359,7.42054946120989,8.16559526478744,7.66915085580917,11.3236760207383,11.1399128892374,10.3846626648494,9.3749754512578,4.89784123585302,6.44784719409318,9.59661029672727,7.13715217646094,10.8989043429989,8.8663833947525,7.1981672158994,8.98938039215179,7.94959863906462,8.73132223914723,12.0169725168835,13.3966187161903,12.3672216615206,10.4985575138314,11.146152057956,6.6157825860718,13.9769245925754,11.5076518678628,10.7494298679147,12.2288748600598,13.7274813656144,14.4833008356592,12.3844608065593,12.0872448299873,13.7290031243215,13.602302450558,10.6054367184382,8.29376157812401,14.6797747291258,15.6802436833928,14.7025005321501,10.2879582018755,10.5748432457187,10.487540432785,8.29958194338597,7.15607429092306,5.12444809669915,11.1598117047153,10.7286736395571,13.4546845027709,11.0863434215621,15.3360396314185,9.20428675356994,14.8470419321111,11.1236407085114,14.3760007222948,13.1116375969461,14.0826440667745,14.3810060180146,13.2818745004771,9.46589119419688,11.9071834138942,13.8834946981575,10.8426376253635,12.7920021982554,12.9906116401294,11.8765131225819,12.8601381282758,13.3136426807239,11.2540274853299,15.9596578118503,12.4020121840529,14.8071182856403,13.5392419160387,13.9561493294152,9.49091292877517,12.5038467352643,11.2111763517052,8.80696868320792,14.3324615108271,13.1024247875366,12.3033257202755,12.528649641205,8.96614715508053,11.1304714919193,13.4505101753324,11.9716024589596,14.3394306936297,15.4011699020092,13.0236389679463,13.4258639458736,11.1590353849033,11.7800077565028,12.9270425361462,11.7229067107689,15.9883613888545,15.2630145901291,14.3938351326045,11.6748151339632,13.5583581316081,13.8027612673282,9.39089487240181,12.6841311038133,14.1011734580475,14.4606345472101,14.7829284978266,9.80295094387596,13.4577087211725,13.8000066921162,12.0922938717997,13.5659517966366,13.805543821898,14.6403069719212,9.72417826474339,6.62371833912667,7.02156612523131,8.51126373067768,6.51980677114916
"Q9P2F8",8.56200717214305,7.61890829502125,11.1679465446207,9.96947976128378,7.04781476283891,8.63709248931899,5.40881032675559,12.4304191601247,12.1535649177952,9.88179444654702,5.19055086161847,12.0475525828911,8.80211744514203,8.66034717493163,4.75132821896928,6.87572586287757,5.15166046625876,6.64130047942047,6.74100666090767,5.37486726997652,11.0461653058941,11.2656745719558,10.8733184984843,8.64202173046248,5.25402334980797,4.76752851377723,10.0040034545918,8.31659424551702,6.83888264486318,8.5891881048207,5.02259214304841,8.9024030856255,5.59096155231349,10.4122521445684,11.1827395520143,11.9539072756574,8.77137579410726,9.30621152829561,12.2777531174643,5.91185274255609,9.0402660539827,12.5152283273772,11.3340070684988,12.1283574857643,11.6898588405013,13.3658988314409,11.4532882860865,12.3392207165986,12.7413037454837,12.092473666307,12.5053153561362,9.21616215059562,11.5706365323611,12.6631084535278,12.565633918902,7.36659557414039,8.81696090444116,11.605474377027,6.6103495255609,8.03313724767742,10.4589790264913,10.0536797078187,10.3842056785034,13.3547813872547,8.46247431862163,12.7096972830826,11.1759750918023,12.8408771479484,11.0647965726164,11.9660387233094,12.9115695878511,11.3776816303131,11.5383254120534,13.0274267904261,9.63367568085254,13.6133881931538,12.2555011146039,11.8611336795009,10.1706832006831,11.9245350807698,10.6773371499558,9.31277812699035,11.3586055486964,12.3831470470978,12.8874110325532,10.4533110402194,13.2799320750856,12.8872959979639,13.2549338648769,8.36346406391669,11.9941432613306,8.32920650902139,8.81280271558839,13.0000290931202,12.2027500629907,9.8578361451203,12.0494917232878,13.4931921754084,11.4982424566296,12.7570504316789,11.9945648225684,12.5736147385575,13.9098176810895,13.4822585186872,12.3751336335935,12.607097931974,12.5952491960153,12.620343026872,9.03054723684706,12.3417967723918,13.0106551697749,13.0854602372419,11.1947602021455,10.9477265238339,12.9626046459299,8.63585764874389,10.7236438394707,13.832241358488,13.2360387239854,10.4400175019912,6.47583539086377,12.5496060527868,12.7059264828338,11.9320173089113,12.7444328865014,12.5856997660546,12.3746784707032,9.69414329275422,8.98511639748387,6.82733309243634,5.71884140560927,7.07848535272359
"Q9UDX5",11.9113993601324,10.8531600969533,12.5683933114952,12.6233148019634,10.6656743449503,12.1851878471631,11.4696629098373,12.6049996883451,13.6532522802683,12.045163672198,9.73980551152308,13.6877299688788,12.9189476331645,11.9452522111367,9.34124110162843,10.0166352278764,10.2366294458894,11.7440925048918,11.3691692710806,11.0673661537191,12.3908060956374,13.2643812203431,10.6197302328891,12.0363140943033,8.33087522029168,7.27132613413158,11.5816028371421,7.38853706532606,12.3581569438555,11.7717717618789,8.44415936483423,12.8852492450775,8.38264966509012,11.5964107130989,13.6144672250798,11.7482656621379,12.1997421455724,10.8972793584625,12.2370200729547,8.46810847129692,10.5076223981299,12.7768050408047,10.3547950612837,12.4141637006885,12.1070071882202,13.3644952828321,10.9440669317037,12.2249363449209,12.6795701495261,12.1858593376011,12.9335866655642,14.3592236353543,11.773541650369,13.9493736339518,12.3918336730556,7.58308025419362,9.60142189987995,12.7030069192079,7.78408601774883,8.76931509435359,10.8834873045204,9.71653282817756,8.61701114993662,13.0587924179934,11.1959758284462,13.1845097191833,10.3015776208058,12.7526631442997,10.3510184348192,13.4360443254404,12.8925600602775,12.5784642679544,8.94297338735123,11.8929250276461,5.76980164106666,13.9152523305291,12.1062457937546,11.2057209950729,8.14204056906566,8.52464462880264,12.5307534444355,12.790221417655,12.4241521182225,10.5543307912987,13.4081729095973,11.3192952082137,13.4328384840487,11.9778229891844,12.9302892863461,5.8920414234294,12.289480849346,4.78355642593758,11.2263124587265,13.8911570955666,12.0656168633343,5.77971230446772,12.7975090685363,11.5563172010278,12.2889823734931,13.081456644023,12.9802719453954,12.5192114215351,13.8852011811867,12.5932076856378,11.6302626836463,11.2966307885986,11.9632390888824,13.0755327865751,10.9112907628047,13.2215563353522,13.1629599982955,12.7150134559068,11.6864791721075,9.29524174454512,12.7002132247101,7.70439765900126,11.0648278289259,11.7590839233993,13.1415510462791,12.3477895760902,7.34547030460687,12.4756264501527,12.0794141508608,12.7118261232419,13.6273334340574,12.4854671685714,11.9318975949897,9.66871565390337,5.55154563703887,11.1951783584241,8.4698251721757,8.59118174888192
"O43182",14.6623001606378,11.221428828316,15.1935509844324,14.6109247329413,12.6234441083945,14.8681414651616,14.9316147348268,16.2202082598425,15.4901927247794,12.5013396180614,10.6976357307106,15.2637459503317,13.9036436130545,15.0274792099378,12.5071527363273,13.4129577577899,13.6176579561288,13.5225211226544,12.4044197167321,13.4991405964088,15.7003584253535,14.7608829913164,14.5309339995479,12.2654904698977,11.7223268436617,11.7853630829124,10.9898392101267,13.8384916486794,11.5152092471614,13.7045913314475,12.1891302128303,11.7626066617184,14.3459051668609,13.321555528361,14.6638199295879,12.3734275159499,15.1601940070109,13.8471837950936,15.2606157902026,11.330622677416,14.1648549613353,15.4255519736657,11.3814908690095,11.8958554532977,14.8360526337113,14.2054667526824,14.8224439001452,15.0239891726327,10.4445767997976,11.8797687677025,11.229504551536,14.3088703802023,14.1748476800114,16.293960942994,11.1931539761112,12.8449252985379,12.2154176211213,14.9536520390881,12.8064773311647,10.9428963675486,12.196710144735,14.9678116494064,14.8081695909166,13.6920569175226,12.7021685301705,13.0186504345355,11.1278018454438,14.1604958409467,12.5979784143931,14.4237068422463,13.8948136081129,14.8490852709991,12.8672626904453,12.0408439538357,11.7742636756309,15.9547332673487,15.3649942464099,14.6756029737192,14.7777849662316,15.3476720196956,11.7106740268013,11.3637421522,13.5330674035398,11.5882497502265,14.841859146296,11.837948560524,15.3755122339816,13.6094345992084,13.0696222714025,11.9900064762177,13.5679899499375,10.8901420275644,11.3238983925804,12.5442164052022,14.6328132930288,11.5458741528141,11.7280565255405,12.6072168948186,14.191713715784,13.9597347453622,13.9647674083612,14.698593688206,15.6338791008181,13.7767817132239,12.8069219129925,12.2254983850695,13.8300774403695,14.484493833743,12.4054512814855,16.3880644579233,12.6239000372628,13.9125495258663,13.3042045442506,11.6035782933884,14.5157345139949,10.8213533847586,14.3113225947321,15.2898946143213,15.5340436604445,14.8126984321956,12.2599949009542,14.1298266016038,13.65763858636,12.1085381712826,12.5730139962535,14.2546586384443,15.7638838156027,13.6704059974976,11.8363826976561,12.3061206423448,11.712526874084,11.692288203779
"P02655",19.4510164633666,19.5581453887116,20.0590204486252,21.0564500910983,19.4527501568527,18.8014545675792,18.2162177298583,20.3220667360666,19.5480773485618,21.0704069961793,17.415864217749,20.7206417303658,20.8870253247531,19.8287852769625,18.2880262599029,19.13937777983,17.990396827757,19.0720705146873,19.6961726309944,18.7332422217073,17.4665495096134,20.2498100550918,20.0813559685971,19.1489333824215,17.1318312813193,16.4190482450904,17.8634285972284,18.2144127874709,19.0441095734744,19.6980295483974,16.5033861776405,17.4015906064105,17.6099143810375,20.3366062308034,19.8675803959383,17.2889429471614,16.5530189399618,19.2394787365454,19.4318048993395,16.1156488317445,16.8994218100993,15.5931548728683,19.1283986103778,19.8910557894714,19.4358644140095,21.420273629896,18.7461830161369,20.3416052632496,19.3436411847008,19.6933827745985,18.1171688449949,18.1693996611717,19.4195362106597,18.3340973589851,18.7363451567623,16.9242554259621,16.3021048432751,18.2847989544325,18.2807881040246,16.3113144566578,15.6287340260651,19.1111799689371,18.1204088506887,15.6154639642516,16.349677937423,18.1709421608333,17.6745148320712,17.8095413126918,17.7677288452401,17.5223259794679,20.4057170672886,17.7151924273557,17.968647981847,18.8410893882568,14.9888471968875,16.7028440349281,19.9704467772772,19.1243146232635,19.0199620132637,19.0332215326423,18.7367387203257,15.7725884238823,16.2467001223312,15.9807646614915,17.4658637433347,16.3784621872083,18.3117452773535,17.8616195908647,19.6026652017895,18.97601324135,18.7599481448429,16.4510764938933,14.0273879155782,18.3163106089353,19.0294389630696,17.0526760873341,21.0751813773913,15.6813818453997,18.3860116555694,20.6051892121658,18.6673277957892,18.7342494571784,19.5044777978651,19.2281240218285,18.5122472898109,19.7399032757646,20.1342784051106,19.3377717488048,15.6245427720735,17.8387988608886,17.2943877281105,17.8669853561183,18.606831700163,20.1944753054034,20.6505651799096,12.9635074982982,18.1124888624235,18.2416967088765,18.5428141836879,20.0674439077164,16.2519711020367,21.833451623058,18.2450511139081,20.6078748402561,16.3851739538684,18.8554560258564,19.2526235203561,18.4092305328497,13.5002315743136,20.2291119946109,15.0363911225967,12.559870292352
"P02656",19.7439233726388,20.1821376070979,20.0763092632995,20.9190606398815,19.814548593228,18.9543999441408,18.8038482055775,20.6059139081893,19.6666436230351,20.5630685668445,18.1338428302435,20.8796662321659,21.7442272971124,21.197284257281,18.3615821137765,19.0948355438636,19.028182999434,19.7157636099939,20.2118185615751,19.7024446022933,18.274153218673,19.6732100997206,20.6474930168063,20.4584068898805,18.1205957186497,17.2768596197236,18.7936367426264,18.7155404471108,19.1755151184358,19.9048083381154,17.8339880088372,18.9165313262775,18.646195558107,20.4201988176695,19.5550980457914,18.2853408256484,18.0987259739052,20.0326075886308,20.4771098757174,16.5141757164276,17.6115560556392,18.3377221194474,19.6902089152905,19.8337860920901,19.8883527091511,20.9688548810086,18.635453040359,19.8140711626254,18.7308837532026,18.5333381633963,19.4657111792876,18.4731680975673,19.5547974258613,18.6994998170235,18.752452882745,17.3778207005902,17.7004307501853,19.216817038734,18.9844241323763,17.2694008716744,15.0666528303954,19.2444890131194,18.8431884139977,18.2082284730872,16.8506361759681,18.3732921475001,17.9449636506831,18.4671814281773,18.2962417012685,17.8320086524854,19.479842871845,17.8968339031735,16.8236421115919,19.2880146660887,16.5949716992801,17.211870502231,19.1746913540442,18.7004898446149,19.2045740740796,19.442836274255,18.9175449565614,16.9470050317028,17.521385426838,16.3058788778561,18.5405052708468,17.3372130752868,18.9815803078759,18.1522716869392,19.6462717630152,19.3440202741547,19.9662829901296,17.2068585285754,15.3651017780613,19.1006881363159,19.3149525815729,17.3111593925146,20.9525846723211,16.4943028243918,18.8972680509456,20.4278756869764,18.7322181536843,19.3076763792824,20.2300047062823,19.6624075980073,18.7932499177352,20.5751757862305,20.0922615359712,19.9666098534681,16.9344439718189,18.1365731602021,18.6113760572099,18.8546077647038,19.6527032730254,20.3558043226946,21.4502091822902,16.2013459982788,17.1016020304354,18.9183757433366,19.1505305255655,19.941338712203,17.1290019002166,20.6053446306476,18.0892682141926,20.1767832389212,17.4271764420051,18.358041741364,19.450889914387,18.0943639810995,14.285266427405,20.5806377780488,16.574262426455,15.2416421192197
"P27169",11.1158718460695,9.65952674855237,14.6267374512619,13.3494858866332,10.1289425534181,12.634731013862,13.3521840079732,14.7260798261227,15.1625321081239,12.1253122760254,8.53459689712702,15.8904998368648,10.9432548437705,10.4155658659465,9.7000261183316,10.5407213500113,10.4466495485637,8.84239436328179,11.5042268193105,11.0228734163969,13.7163206550588,15.2485784798614,15.4719162766077,14.0112551384055,8.8166557252071,8.27397762314929,10.88661351788,10.2815695130405,10.4692816704219,12.7665189182456,8.60611122626753,13.4942062601069,9.22539207937768,12.8451898572178,16.8580135970318,15.9358897534355,14.4249620106244,12.4632144922742,14.7267057276917,9.94535843103269,13.9175470198456,16.9932808169613,15.2030868955512,14.6416523046882,15.8232194873759,16.9585581409757,16.4792188347336,17.1326288806411,17.9407511737053,16.180325591256,15.7306843309227,15.776027740022,16.1292265062397,17.6539713742391,15.6365654753651,11.8111876731978,13.2380498261324,14.2803082375775,11.2862726834168,11.8198656543223,10.8608078018015,14.8700397821163,14.4802440685658,17.5810544457987,16.1013156748967,16.9461579938428,14.1942879948314,17.5832271947214,15.2853941979544,16.7478867600892,18.4601688992765,16.524237939472,18.0488856081726,16.3172457979487,13.2749576219855,16.7678419982177,15.6063136848021,16.0979217741263,14.5136109582317,15.7644687427255,17.4187372143659,15.2263730509792,15.5898797387709,16.5564058365027,17.193789088886,15.038178067351,17.8329240005232,17.5425409377484,17.8575606789998,12.3788700602028,14.5027638544677,12.9941899999164,13.6512050936765,16.9311952375384,16.0701135677888,14.1358087247155,16.577509661007,16.5138091812979,15.3684643131101,15.0202599460403,15.8749784837267,15.3185536660873,16.7321528362228,16.7231296158093,16.1149546041034,14.7752160309636,15.3140640897682,15.4049324301981,14.0334903952474,17.6294077741929,16.6031186674787,15.8084888692095,12.9344826286561,14.8747037107237,16.4100664041766,11.0305102076221,15.6914231513433,16.3552649328076,17.7353365572277,16.4873010315928,11.8244081513641,16.8650361203381,17.8449529133769,17.4717537039324,15.636838339763,16.5188171230817,15.8580774735598,13.8307441582128,10.3193202200745,10.1515949783949,3.75196162104509,6.08481420666585
"P30049",13.3537184391564,10.0194431733182,13.7136825672816,14.0086020297318,13.3724652231748,13.7164517144139,12.714983367127,14.0455464383655,13.7240083436869,9.66510583268065,9.30002483195727,14.1057056713588,14.1704197992945,11.7515587274253,11.2336526739803,11.9386365681273,11.1821192578804,13.48097948519,13.3452688151064,12.6384109202155,14.1722360026545,10.0401741367575,8.44282915440884,9.50510916196673,8.4453466016175,8.99243654096692,10.1481360882566,11.1936255833295,12.5112026947536,9.93941015189798,5.88033218200338,13.4806196413008,8.90661813439129,12.7450993551195,10.9494043831772,13.878125333285,11.6446795086252,11.7608534843235,11.6481477244661,9.46310703680662,10.5568687425336,14.6736942847872,13.2816965073883,13.6319407804983,7.29252980505514,14.9312466024116,6.33480947606514,8.49081393071795,7.22432691231252,11.007693761017,14.5240245169913,7.45665745535516,13.7750511275682,16.1553162092216,9.74124176647258,5.7934444437355,12.4576841733299,13.4091820087879,8.86503831555008,11.2543269188284,6.79760906340517,11.4367280624186,13.3886736680683,10.8567345197082,13.8568099199566,10.9681445237591,12.477038981491,11.7776986762155,8.92719138269389,14.509426287591,10.3869752175411,11.2130042785541,12.3072119777147,13.0515300535563,9.04860798086611,14.5938017820243,14.1772457842305,6.96100355615103,14.3215204718179,6.65916589645273,6.93585934539671,13.4554140230237,6.75066309874337,9.1832680647226,11.1500953406805,10.7300626016733,10.5671322355373,10.6285999538103,11.0570161295125,10.8404395075249,10.5860699730391,9.83068236670759,6.61317607014677,15.2231652655459,13.8323071180923,13.2727188235427,14.7191660154049,12.1475974366217,14.2704327818389,14.9382230421749,14.7545685519633,14.4260486057533,14.9163837175365,11.3600473076664,13.8566938091788,14.0542474576699,9.77109221924594,13.6725702311676,11.2305025290663,14.3496017643853,14.197540088082,13.2395425112678,12.4833169804,12.34484879259,13.7680229408176,11.4463821703039,11.1102460661801,14.4805912890135,14.4711080891876,14.4200248243441,13.0007154447316,8.75408478091745,9.30984902785491,12.867996809709,11.8599889436141,5.67010448564491,11.5467297285308,11.2712537870538,9.44362272864964,11.5064239263392,9.14645800046893,8.52632981901696
